-28.00117676113453 , 153.4313004697918
-27.9529060213891 , 153.3044302665597
-27.78229665183423 , 153.2320115465785
-27.94345450531342 , 153.3858569335142
-27.88554034291136 , 153.3052964718245
-27.88119552001372 , 153.3145004752091
-28.0538272503075 , 153.3990048902799
-28.05568515273201 , 153.3954304184559
-28.14421727403796 , 153.4575278702186
-28.01837511430252 , 153.4101295889963
-28.02112515085079 , 153.4094850712152
-27.99920990840558 , 153.3977284870831
-28.01332161470079 , 153.410720041993
-28.04762338549305 , 153.3669227830407
-27.98807372625838 , 153.3640590770518
-27.99907582522978 , 153.3982159118689
-27.81865832364343 , 153.3044072546864
-28.04865839612059 , 153.3691157189716
-27.9888727239931 , 153.3539699766384
-27.85449987836275 , 153.3514264021507
-27.9272064911049 , 153.3242662220386
-27.82389771868672 , 153.3250661305476
-27.86450206917434 , 153.3255375701589
-27.86437465066941 , 153.3244941278488
-27.80153105704285 , 153.2518885218
-27.80153040556791 , 153.2518997382734
-27.96700463163054 , 153.3987864279234
-28.07307101574558 , 153.4405479751809
-27.89159900871874 , 153.3104264478999
-27.91465566562148 , 153.381782463505
-28.07805368458354 , 153.4477896637075
-27.94283997434866 , 153.3994305658703
-27.90371010265222 , 153.3258988427536
-27.99011712002098 , 153.3682775580542
-27.98589933779577 , 153.3847788943236
-27.88978703155824 , 153.3834804344315
-28.12703285980684 , 153.4704991065183
-28.04150849919022 , 153.4373866429857
-27.94943502898752 , 153.3668025198148
-28.16492012924682 , 153.5444532235595
-28.16459506074306 , 153.5446772625826
-28.13104045604388 , 153.4598369515607
-28.05512212258305 , 153.4410460210091
-28.05916911555654 , 153.3623184763058
-27.78007946049811 , 153.2730296861238
-28.07204311826452 , 153.4456258050172
-28.07974698157889 , 153.4330850931659
-27.94411305446414 , 153.3216254859928
-28.06186711858554 , 153.4237699134846
-27.8712165487425 , 153.365112067835
-28.0799618132205 , 153.4336466633966
-28.0792140496062 , 153.4326535924602
-28.07973705968647 , 153.4333691412752
-27.81898637540814 , 153.2826892583801
-27.91943848027532 , 153.316802156803
-28.07250486217606 , 153.3623170525404
-28.01947308427803 , 153.4266004725191
-27.96619980634733 , 153.4166178069739
-27.96692412089568 , 153.4175909347442
-27.96711665063702 , 153.418297931087
-27.96904639980545 , 153.4185237771908
-27.97066669758874 , 153.4201017187344
-27.96551713162909 , 153.4176881351951
-27.96470075835484 , 153.4174002823412
-28.04431680580675 , 153.3899449949287
-28.09838656922712 , 153.4584863769935
-28.09344192168712 , 153.4187202671371
-28.00892540100163 , 153.3858879398922
-28.00929880818518 , 153.3860380582034
-28.14367206044235 , 153.4595798437538
-28.00879294614859 , 153.384058955885
-28.1648152118403 , 153.5464692506534
-27.95320135202345 , 153.375599172989
-28.01061131036336 , 153.3877880388102
-27.98599770817557 , 153.4284784747081
-27.99715672615875 , 153.4159123500377
-28.07656936951918 , 153.3818008982677
-28.07402634642057 , 153.3609448336528
-28.07697661720899 , 153.3824293441735
-28.06233155609237 , 153.4300112009341
-28.07418587442198 , 153.3806306389968
-27.99215470517692 , 153.4153453885051
-28.00350266298088 , 153.4277218323251
-28.16510364817597 , 153.5448517679641
-28.0399915731824 , 153.3102470821889
-28.06441961338744 , 153.4289504498083
-27.94408502075664 , 153.3077864651434
-28.07850397979887 , 153.365370575967
-28.00890631234123 , 153.3872198280317
-28.0093740676557 , 153.3877098846735
-28.0083884953265 , 153.4127898731706
-27.85407065297299 , 153.2957258697365
-28.16745883532829 , 153.5299887173213
-27.88145438636175 , 153.3133446525596
-28.11234800701405 , 153.4570667377513
-28.16474327666042 , 153.5208888980822
-28.03054333962431 , 153.4346003540408
-28.03109018585316 , 153.4350267721509
-28.1584270557292 , 153.5105207545922
-28.00083145066358 , 153.4312723412599
-27.99926135751888 , 153.4311440689794
-27.88584987231853 , 153.2817473400849
-27.94100563356328 , 153.4084603827676
-28.03068861495393 , 153.4347529414294
-27.99063831603873 , 153.3394151234878
-27.88749984916193 , 153.2827534275629
-27.91346493217774 , 153.2762624042532
-27.91245475620665 , 153.2772712678037
-28.03087090891441 , 153.4349863791312
-28.03136354878201 , 153.4346598540743
-28.06251938677041 , 153.4144519768423
-27.94339667955291 , 153.3125007759242
-27.97353255868409 , 153.4286624248695
-28.06155619497112 , 153.4424819984659
-27.86739367950476 , 153.3048400207622
-27.86722002289036 , 153.3043924969594
-28.0417282853445 , 153.3778265356515
-28.02290375303134 , 153.3605231191224
-28.16411303243102 , 153.5192793525462
-27.98846300121945 , 153.3316530158923
-28.00423503015129 , 153.4276757459138
-28.07332152663972 , 153.3606498451653
-28.1337287046754 , 153.4754891535935
-27.97636398079241 , 153.3616083426824
-28.0000779903439 , 153.4311946190551
-27.96985399141481 , 153.4191456373672
-27.96836857425612 , 153.4180257538748
-27.96247749076214 , 153.4145793998181
-27.96487632288166 , 153.4188190573385
-28.16620889583293 , 153.522914336814
-28.16690906044618 , 153.5257426800071
-28.16724605727015 , 153.5279709063046
-28.16665001043769 , 153.5371937507845
-28.1672987380091 , 153.5392583536114
-28.16746537046144 , 153.5415149990995
-28.16633524040825 , 153.5356670426785
-28.16685457364818 , 153.5363043632113
-28.06072068822003 , 153.440529913191
-28.06089762075417 , 153.440911758522
-27.93585259139267 , 153.314115555385
-28.05851405697361 , 153.4040094391051
-28.05584898572758 , 153.4072794153703
-28.08268369332001 , 153.3950995644501
-28.08248083560091 , 153.3954968092414
-27.92891788835423 , 153.3181966430409
-28.08181507016987 , 153.4098218981294
-27.88172849795351 , 153.3617152198046
-28.06461021262886 , 153.4287236310163
